23,23,24,21,35,26,38,23,19,26,22,29,23,23,33,36,27,27,25,25,20,24,19,33,33,26,30,21,19,18,33,18,30,34,26,33,29,21,27,34,25,23,24,27,21,26,31,26,19,31,25,27,29,34,22,28,20,31,20,24,27,15,15,31,23,41,43,23,29,12,11,24,25,19,22,37,22,21,33,22,27,35,27,33,33,27,30,29,28,20,21,26,31,21,25,27,25,24,33,30,40,30,30,27,26,28,29,31,23,22,23,31,30,28,17,33,28,31,24,42,33,43,32,24,27,23,19,28,27,19,25,24,35,24,22,28,29,21,30,30,31,27,21,28,19,30,41,25,22,26,33,22,30,30,27,31,25,31,23,40,20,20,27,29,43,29,39,17,31,19,26,28,32,25,44,36,39,26,26,37,23,31,21,26,28,24,36,15,24,32,21,31,25,21,20,22,22,27,32,30
2,3,2,1,3,0,1,1,2,1,2,2,1,1,2,1,1,1,2,2,0,2,3,2,0,0,2,4,4,1,1,1,3,2,0,4,2,0,2,2,2,5,3,0,1,5,2,2,0,1,2,3,2,3,1,2,2,2,2,1,0,0,0,4,1,1,1,2,1,1,1,1,2,2,4,0,0,1,1,1,2,2,2,0,0,0,1,2,4,0,3,2,3,3,3,0,0,2,3,3,0,2,1,0,2,0,2,3,0,1,3,2,0,0,0,4,2,0,5,3,0,3,1,3,0,0,3,0,1,1,1,1,0,1,2,2,1,1,1,1,2,0,6,5,0,1,1,2,3,1,0,1,3,2,1,2,3,1,0,1,0,1,1,0,1,1,0,1,1,0,4,0,1,2,2,1,2,3,4,1,1,0,0,0,2,1,0,0,1,2,1,1,1,0,1,0,1,0,1,1
5,17,15,17,10,12,18,9,13,10,7,18,13,11,10,9,8,12,16,12,11,16,11,8,12,15,12,12,9,8,14,8,15,11,14,11,7,12,14,12,13,10,8,16,11,8,14,9,12,10,11,20,7,13,7,7,13,14,12,13,12,10,14,12,13,7,18,14,9,11,10,11,7,13,12,12,13,8,15,10,7,6,9,16,9,8,8,16,3,13,18,7,11,6,8,12,9,9,9,15,15,10,8,14,15,15,17,8,13,9,15,18,11,12,5,11,7,10,12,11,9,17,10,8,7,11,6,12,11,9,15,11,13,15,14,13,16,13,15,16,16,14,13,12,13,14,9,7,12,14,14,7,8,13,22,8,7,10,12,14,18,13,15,9,11,13,9,8,19,22,12,10,10,16,12,11,13,12,11,15,15,7,10,14,7,12,7,13,12,13,7,21,15,15,11,9,17,12,19,7
11,8,9,5,8,7,9,1,7,5,12,6,7,3,5,9,8,4,7,8,5,7,7,8,10,6,6,7,7,5,7,6,8,3,3,6,6,6,7,6,4,5,8,4,5,11,11,8,8,3,4,4,6,12,4,4,6,6,12,3,9,9,3,9,8,6,5,7,2,5,6,11,5,8,6,8,4,7,4,3,8,7,6,5,5,5,7,7,3,4,6,11,5,3,4,4,6,6,2,8,11,5,4,11,4,5,7,7,8,10,10,7,3,5,4,8,6,5,6,9,6,5,6,8,5,10,6,5,5,12,8,6,10,9,7,9,11,9,6,10,5,12,11,12,8,4,3,6,5,10,8,9,6,7,15,3,8,6,2,9,9,5,11,3,8,7,5,6,9,11,5,7,6,5,8,11,11,8,8,9,13,8,9,6,5,10,7,7,4,13,7,8,3,6,5,10,8,10,8,8
27,30,41,32,39,39,35,38,35,48,24,29,29,31,26,41,31,17,33,33,30,23,36,27,21,30,37,36,28,30,36,23,32,31,35,36,37,29,27,26,38,29,24,33,28,28,33,34,31,28,42,34,36,25,23,39,34,32,33,29,38,29,34,37,36,35,26,38,36,26,32,26,41,25,29,27,34,27,28,37,39,41,32,38,24,36,33,25,34,31,40,35,40,36,38,44,41,25,24,22,43,38,32,39,36,24,30,48,39,36,38,38,30,49,40,42,34,38,29,40,38,40,30,28,35,48,32,49,37,43,49,35,27,33,30,34,42,27,45,29,23,37,34,33,37,37,43,31,23,41,43,36,33,42,38,31,35,26,29,34,47,33,38,36,46,32,41,43,26,38,37,37,43,39,35,38,48,46,47,28,48,37,38,41,37,37,35,37,47,37,44,46,35,32,41,34,40,42,44,36
2,1,0,1,3,0,1,1,3,2,4,3,2,0,2,1,2,2,2,1,2,2,1,1,0,3,0,2,0,2,2,0,3,1,1,2,0,0,2,0,1,1,1,4,1,2,4,0,1,0,0,2,2,1,2,2,1,0,1,1,2,0,4,0,6,2,1,1,0,0,4,2,0,5,3,0,5,0,2,2,2,2,3,3,2,1,0,0,0,1,2,1,4,1,1,0,1,1,3,1,1,1,1,1,2,1,0,1,0,0,0,1,0,1,0,1,5,0,1,0,0,0,1,1,1,0,2,0,1,0,2,1,0,0,1,1,1,1,2,0,0,0,1,0,0,5,2,2,0,0,0,1,1,1,2,3,6,0,2,1,1,2,1,0,0,0,0,1,0,1,1,1,1,0,4,1,2,0,0,0,0,0,0,2,3,1,0,1,0,1,2,0,2,1,2,1,1,2,1,1
17,20,15,24,31,25,28,26,16,17,29,29,26,22,30,20,31,17,28,22,31,24,26,25,23,22,29,24,22,21,28,20,19,23,19,17,34,31,25,17,32,24,26,23,23,36,22,21,24,20,34,23,33,33,27,24,21,25,21,27,25,29,26,23,22,26,26,20,24,23,22,27,22,28,18,36,25,25,23,29,24,27,27,23,27,22,24,22,16,28,22,17,27,28,18,24,24,23,17,18,25,37,27,35,29,25,32,31,29,37,30,30,32,34,29,24,25,25,25,36,41,37,31,27,29,29,29,43,30,33,23,30,26,36,31,32,36,31,26,24,31,26,34,38,23,24,36,31,23,31,32,32,34,25,38,24,23,26,26,25,32,29,30,35,35,42,32,27,17,33,28,20,33,23,25,33,32,23,26,28,36,18,26,37,28,39,29,24,36,24,26,35,22,35,37,26,35,29,29,30
18,16,23,21,24,23,23,22,35,28,25,28,18,22,23,18,26,20,18,20,14,28,23,23,19,27,21,24,22,17,27,25,28,22,24,25,26,31,21,18,13,24,22,21,19,27,15,20,19,16,24,26,29,19,28,14,22,26,25,27,28,28,25,24,20,27,18,22,25,15,19,23,20,21,22,18,16,16,27,25,14,26,31,24,26,22,19,23,26,32,20,20,22,15,23,16,21,15,24,22,24,13,25,21,34,22,12,24,28,16,24,31,21,23,28,36,28,15,21,24,25,24,13,11,22,31,11,25,27,26,20,31,22,26,19,26,19,18,25,23,20,25,22,23,28,30,14,20,11,28,20,31,24,29,27,18,14,35,22,23,21,17,25,25,22,18,27,21,16,30,21,19,25,29,22,19,26,27,24,27,27,33,23,25,19,26,25,18,16,26,22,27,24,22,31,24,37,33,36,32
22,17,20,14,22,22,26,24,14,24,21,24,13,16,16,25,19,20,23,25,14,20,11,13,19,19,17,21,13,21,23,22,20,19,18,18,21,30,23,25,21,25,15,12,22,25,21,15,29,19,26,18,21,18,30,20,19,17,22,23,20,25,23,23,15,26,19,20,21,19,18,21,20,16,18,21,23,20,24,25,16,6,29,25,22,21,18,21,19,20,22,21,14,20,27,16,15,23,17,23,28,23,27,20,18,24,34,28,19,23,18,29,25,27,24,28,25,20,20,22,23,25,40,30,16,23,21,28,14,25,22,15,25,32,31,24,19,19,21,21,25,18,28,18,23,17,18,26,13,19,24,25,27,24,28,19,17,23,28,25,15,30,25,27,26,28,24,24,28,20,20,21,32,32,26,22,17,20,24,23,29,21,25,20,19,23,26,40,23,22,29,28,28,27,35,25,26,22,27,23
0,0,1,5,1,1,2,4,0,1,3,1,1,2,1,2,1,2,2,3,1,1,5,1,1,4,2,1,3,2,2,0,1,0,2,2,0,1,2,1,3,3,5,0,1,1,2,3,1,1,2,1,2,1,1,2,2,1,2,1,1,0,2,1,1,5,1,3,1,1,1,1,0,1,0,2,1,0,2,1,0,2,2,1,1,0,3,1,2,2,0,0,0,1,1,1,3,0,4,3,10,9,5,14,14,2,10,10,14,3,19,10,5,19,7,11,9,6,16,8,17,13,20,4,11,12,14,14,10,7,15,7,10,16,13,10,16,3,18,6,11,10,18,10,19,5,8,5,2,15,17,24,19,13,14,5,2,2,5,13,8,17,9,14,13,4,17,8,5,17,13,8,7,11,13,8,10,14,5,23,13,14,15,19,3,10,16,17,19,10,15,16,10,11,18,14,13,17,14,12
