12,1.3974184984245213,3.7427210619251414,3.1778634459285797
13,4.911370117808187,2.4346953648492717,2.5925585709774923
14,1.7592342486443182,1.488638876349055,4.392132753854725
15,2.8188694742820686,3.651074952247912,3.5668178689328705
17,3.3885838380781803,1.0854298189454825,4.147178361818467
20,1.9742755886560945,1.5036955412321715,3.2583119036318533
21,1.2744406112974236,4.060629503554338,1.828629481386634
24,1.863805407674699,4.478781707078179,2.3142382137289217
38,1.5902167197657748,4.602124142527033,1.0113422059200654
42,4.433624505520705,1.578751921282032,1.5199685257737472
44,2.0026167869124953,1.6979884836055739,3.6442305703892672
46,1.1031205991447934,1.0594413089228354,4.1599386569390155
51,1.9517264243618522,2.2950858478480898,1.6969848056247088
54,1.209596071444706,3.966872227816598,3.1043421063914685
56,3.982661100135983,2.904983861693001,4.112068157256811
61,3.0529518304367667,1.436216040015382,3.0153547591432854
74,4.781662571880425,1.1734601475966868,4.132907983921518
80,4.467923631039353,3.0858048588523364,2.832170088390728
83,4.856104732488115,1.2433016299780233,2.915927643993453
90,2.606469018050242,3.7443899842489308,2.961075416576901
92,4.638803316460917,1.293962863065802,1.3231619096431677
95,3.43318969453376,1.2627289332804557,2.100063998231813
98,3.532306897204062,3.193425736193442,2.3007417732746718
105,4.978511023443694,3.122227349725298,2.8148616703018865
111,3.4217071661412515,1.396713846716168,3.8071176741842647
112,4.4111709491823,3.6036666595252216,4.075850920418954
113,3.8833596666303967,1.8600922653099876,2.806219663861126
116,1.9139742974583376,2.355726475340701,2.8139956116297893
117,2.663958601045981,1.3803433571025234,2.707056025043832
119,3.6604314522412356,2.4972040937421474,1.610555699074895
120,4.691940142937538,1.268533232546591,4.327087553899418
121,1.3729204068147096,1.3862577302631425,3.9551839939548628
127,4.247077141109569,3.2254829424614004,3.345860330957908
128,3.2463456559682897,2.31858392566482,1.4889251414182372
130,2.4143923185350706,3.6613620800116617,4.0011370010059135
132,4.47236859547626,3.8842427149845977,4.873594501245898
133,3.401640364898708,2.406584742772596,3.3116740735594195
134,1.8509552226880244,3.6269452119526084,1.8969794764302623
136,1.4328735277090665,4.38149367440538,2.4702442024614006
138,4.050422527747399,3.2964000173258508,4.2288854846093775
139,4.380620645313432,4.898186408502832,4.2737074381626785
141,3.454293122141859,3.5707966553193256,1.1050153258143336
144,4.716337163979746,4.317843159838652,2.0697909006164426
145,1.7216642878434176,3.8107950914624187,2.2359387553196406
146,2.3592986271090335,1.0244231576146348,4.479450826145753
152,3.265284379045505,2.6031373759980623,1.5674986166050746
155,3.5326880506220553,1.1226283935236236,3.984447048022827
156,1.8605315201340438,2.6793299750580126,2.363583927077331
158,2.4802123699080156,3.886383870970693,4.107342479866964
159,3.270374226457589,1.3398281599087172,1.2104353057020871
160,1.6296395884286126,3.4713527277041223,3.695874842452452
161,2.0884113741848758,3.647754771233045,2.942646819563985
165,2.7681767467911165,2.092667377459078,4.019772574673483
166,1.455270032440807,2.7196545335915614,2.1329858803217974
167,3.713945019040532,2.9465310134570033,3.6685302349453983
174,1.18166945041771,2.581053584350516,3.3972998277778017
182,1.0307483435995315,2.205677448073747,1.8449359168812491
185,1.548939221029308,2.022078016085837,2.3124894237513645
186,1.0309196262772478,3.9880564937190712,1.7027792075033692
